date,open,high,low,close,volume
2010-03-19,58.0,61.18,55.38,55.62,255819
2010-03-26,55.16,65.89,55.13,63.97,166588
2010-04-02,64.55,70.7,62.03,65.84,117909
2010-04-09,66.04,70.98,65.0,67.0,82988
2010-04-16,67.0,68.15,58.46,60.11,84576
2010-04-23,60.11,65.54,57.52,63.0,58871
2010-04-30,63.0,65.63,56.0,59.29,44723
2010-05-07,58.0,61.44,56.35,60.28,19293
2010-05-14,61.58,61.58,46.58,49.6,34721
2010-05-21,48.01,49.96,45.71,49.81,26810
2010-05-28,50.0,54.68,50.0,53.2,33874
2010-06-04,53.18,53.18,47.4,51.0,20255
2010-06-11,49.98,55.74,49.3,55.39,29701
2010-06-18,54.25,55.5,47.94,49.15,34318
2010-06-25,48.55,51.63,47.7,50.85,29233
2010-07-02,50.8,50.99,43.3,45.39,27664
2010-07-09,44.93,51.8,43.65,51.55,33941
2010-07-16,50.88,51.8,48.7,51.28,29038
2010-07-23,50.31,53.17,50.28,51.71,35321
2010-07-30,51.61,54.87,51.61,53.92,27326
2010-08-06,54.18,56.08,52.05,56.01,31832
2010-08-13,56.08,61.56,55.82,61.39,48982
2010-08-20,61.4,66.57,61.25,63.0,40222
2010-08-27,62.8,65.99,62.7,63.88,25678
2010-09-03,63.92,68.8,63.91,66.2,40063
2010-09-10,66.0,71.15,63.96,70.5,35755
2010-09-17,70.9,81.7,70.5,77.26,80174
2010-09-21,77.24,77.25,73.6,74.51,10716
2010-09-30,76.75,78.0,71.98,72.2,19586
2010-10-08,73.15,79.42,72.6,78.51,8850
2010-10-15,78.51,79.0,68.9,70.44,26338
2010-10-22,69.4,74.6,66.06,73.36,19241
2010-10-29,73.68,82.98,73.68,80.2,27377
2010-11-05,80.4,87.95,78.65,86.49,20647
2010-11-12,87.65,97.0,86.51,90.0,32304
2010-11-19,90.03,93.0,84.0,92.05,24663
2010-11-26,92.0,102.98,91.0,99.6,26720
2010-12-03,99.88,101.79,95.11,96.97,15067
2010-12-10,97.0,110.56,95.0,109.98,21029
2010-12-17,111.43,112.0,107.0,108.1,15688
2010-12-24,108.0,111.5,101.12,105.0,19117
2010-12-31,105.99,111.0,94.52,108.8,25359
2011-01-07,108.89,111.0,102.01,102.92,12150
2011-01-14,102.9,104.88,94.11,94.2,12435
2011-01-21,94.0,94.0,78.0,79.8,28696
2011-01-28,80.01,83.86,75.44,83.41,14787
2011-02-01,83.9,87.47,82.8,86.0,5381
2011-02-10,85.8,88.8,84.68,88.8,4669
2011-02-18,90.1,100.49,88.8,98.81,16614
2011-02-25,98.81,109.0,94.04,94.29,45660
2011-03-04,93.99,95.97,88.88,91.35,24729
2011-03-11,91.97,93.0,86.6,91.51,22130
2011-03-18,92.0,92.5,85.25,87.42,12867
2011-03-25,86.58,95.58,86.2,95.04,19717
2011-04-01,94.8,95.28,85.0,85.81,12973
2011-04-08,85.81,87.3,84.5,86.87,4206
2011-04-15,86.58,87.67,81.0,85.36,10601
2011-04-22,85.35,85.6,82.76,84.67,7301
2011-04-29,84.6,84.6,77.05,79.77,9603
2011-05-06,81.45,83.46,80.0,81.03,6610
2011-05-13,81.18,87.23,76.5,78.0,26270
2011-05-20,77.99,79.2,71.88,72.38,11399
2011-05-27,72.0,72.02,65.04,65.25,9641
2011-06-03,64.69,66.79,63.8,65.7,6902
2011-06-10,65.6,69.0,64.92,65.13,9100
2011-06-16,64.6,65.77,64.0,64.88,3333
2011-06-24,64.8,66.4,60.99,65.7,6655
2011-07-01,65.5,71.6,65.02,70.118,9765
2011-07-08,70.82,78.75,70.001,77.554,18464
2011-07-15,76.176,81.064,74.2,80.089,15402
2011-07-22,81.077,82.13,77.658,79.66,10678
2011-07-29,79.725,81.454,72.185,73.264,15392
2011-08-05,73.251,75.63,72.003,73.81,8356
2011-08-12,72.926,79.205,66.621,78.165,19622
2011-08-19,78.815,86.55,77.06,85.25,31606
2011-08-26,84.99,88.058,82.715,86.849,21257
2011-09-02,86.329,87.72,78.113,78.867,14645
2011-09-09,78.113,81.324,77.008,79.153,8233
2011-09-16,76.943,79.244,76.54,77.84,5762
2011-09-23,77.853,81.376,76.15,78.763,7415
2011-09-30,78.1,78.776,71.73,75.5,5470
2011-10-14,76.293,77.697,72.965,76.176,4944
2011-10-21,71.6,75.331,69.0,73.173,2523
2011-10-28,71.6,75.37,67.544,74.98,8810
2011-11-04,75.045,80.024,70.3,76.644,26725
2011-11-11,76.15,76.8,73.407,74.512,12766
2011-11-17,74.694,82.949,74.694,81.74,20522
2011-11-25,80.44,81.987,77.45,78.75,16128
2011-12-02,78.724,79.907,72.9,74.109,12388
2011-12-09,72.952,74.46,70.404,72.887,5653
2011-12-16,72.887,74.174,66.829,69.234,5980
2011-12-23,69.247,73.875,66.439,67.726,8824
2011-12-30,67.7,68.584,59.185,62.5,9460
2012-01-06,63.644,67.7,60.043,65.048,16326
2012-01-13,64.84,70.3,64.45,65.269,27563
2012-01-20,64.268,67.687,60.069,65.334,13954
2012-02-03,65.282,68.064,62.565,67.882,18069
2012-02-10,68.09,72.718,67.96,69.988,43086
2012-02-17,69.0,70.664,67.7,68.805,31856
2012-02-24,69.65,72.575,69.013,71.743,33839
2012-03-01,71.743,74.46,70.885,71.106,26221
2012-03-09,72.848,76.215,72.419,75.565,30819
2012-03-16,75.214,78.75,68.74,72.965,46757
2012-03-23,72.263,74.824,68.753,69.52,25390
2012-03-30,69.637,70.885,61.07,62.123,27604
2012-04-06,61.117,70.219,61.117,68.628,19075
2012-04-13,67.833,69.026,64.065,68.909,19860
2012-04-20,68.558,71.74,67.388,70.664,33511
2012-04-27,70.43,72.068,63.176,65.516,35232
2012-05-04,66.92,69.471,65.516,68.16,13114
2012-05-11,68.16,68.792,63.855,65.75,19869
2012-05-18,65.75,66.288,62.006,63.293,12022
2012-05-25,62.895,64.58,59.947,60.321,17096
2012-06-01,60.415,62.965,58.73,61.983,16503
2012-06-08,61.07,62.661,60.087,61.515,13521
2012-06-15,61.515,67.084,61.515,65.446,27174
2012-06-21,66.335,66.686,63.995,65.516,12927
2012-06-29,65.048,65.61,60.134,62.614,11869
2012-07-06,63.129,67.482,62.17,66.897,20707
2012-07-13,66.897,69.915,64.58,68.441,22645
2012-07-20,68.324,68.324,65.048,66.101,16192
2012-07-27,66.171,66.756,62.451,64.252,9579
2012-08-03,63.691,64.791,62.17,64.323,4442
2012-08-10,63.855,69.237,63.855,68.815,13998
2012-08-17,68.675,72.162,66.967,70.102,22298
2012-08-24,69.962,72.068,66.756,68.09,16289
2012-08-31,67.107,69.471,65.399,68.324,17602
2012-09-07,68.792,71.6,68.394,70.828,20207
2012-09-14,70.828,77.45,70.196,76.023,45211
2012-09-21,75.344,76.631,68.581,70.29,32392
2012-09-28,69.751,71.6,68.371,71.366,11647
2012-10-12,71.389,71.928,69.26,69.681,9928
2012-10-19,69.26,72.068,68.792,71.062,6026
2012-10-26,70.781,71.366,67.365,67.365,6272
2012-11-02,68.792,68.792,65.89,68.043,7266
2012-11-09,67.622,68.184,65.75,66.639,6863
2012-11-16,66.358,67.131,63.48,65.75,5336
2012-11-23,65.048,66.639,61.117,65.165,3924
2012-11-30,64.58,65.282,54.19,56.671,9828
2012-12-07,58.028,62.942,56.39,62.474,21666
2012-12-14,63.784,65.633,61.304,65.633,14993
2012-12-21,66.569,67.833,64.463,67.833,8967
2012-12-28,67.177,74.174,67.177,73.729,45915
2013-01-04,74.127,77.169,72.887,74.689,23964
2013-01-11,74.689,76.865,71.366,76.818,39046
2013-01-18,77.169,81.428,74.876,78.129,36760
2013-01-25,78.129,80.445,75.344,79.088,23648
2013-02-01,80.024,84.587,77.169,84.025,38961
2013-02-08,82.832,89.15,82.832,87.138,28162
2013-02-22,88.003,88.05,81.171,82.06,23497
2013-03-01,82.06,84.353,80.281,84.002,21507
2013-03-08,84.353,86.038,80.726,84.54,19776
2013-03-15,83.674,84.283,77.871,79.65,10064
2013-03-22,78.737,89.15,76.982,88.799,65733
2013-03-29,87.746,89.478,85.429,89.337,22774
2013-04-03,88.846,88.846,82.528,83.511,10689
2013-04-12,83.487,86.459,79.088,81.592,17462
2013-04-19,81.662,82.715,76.982,81.849,24461
2013-04-26,81.124,85.874,80.258,84.657,26266
2013-05-03,84.704,85.57,84.025,85.289,6961
2013-05-10,84.61,97.855,84.61,96.638,90502
2013-05-17,95.562,100.756,93.034,97.574,130787
2013-05-24,95.983,102.02,95.468,101.037,85419
2013-05-31,101.318,101.786,95.468,99.446,85584
2013-06-07,99.306,99.446,89.758,92.192,69378
2013-06-14,90.648,91.49,87.044,90.554,12953
2013-06-21,93.081,93.081,84.704,89.384,40283
2013-06-28,89.056,93.128,83.768,92.66,85419
2013-07-05,92.192,95.187,90.086,90.226,31567
2013-07-12,89.431,91.864,82.692,89.852,34921
2013-07-19,89.384,91.958,85.172,87.231,31277
2013-07-26,86.389,92.192,85.5,90.32,37495
2013-08-02,90.975,90.975,81.849,85.64,31770
2013-08-09,85.453,96.404,84.704,92.941,58924
2013-08-16,92.005,96.17,84.704,86.108,54426
2013-08-23,85.64,90.788,84.751,86.061,30991
2013-08-30,86.061,86.857,84.002,84.236,30795
2013-09-06,84.189,88.074,83.815,86.014,48036
2013-09-13,86.108,86.904,80.679,83.253,62008
2013-09-18,82.738,82.738,77.778,79.416,79525
2013-09-27,79.603,83.113,79.603,81.896,142334
2013-09-30,82.224,84.704,82.224,84.564,18142
2013-10-11,84.283,91.677,83.768,89.15,87372
2013-10-18,88.776,89.29,83.3,86.202,60152
2013-10-25,85.874,95.0,85.312,92.192,155278
2013-11-01,89.337,93.034,86.576,87.933,65977
2013-11-08,87.933,88.12,81.475,81.849,40223
2013-11-15,81.896,88.167,79.603,87.512,60276
2013-11-22,87.138,88.916,84.283,84.376,68340
2013-11-29,84.142,107.542,83.721,106.7,418318
2013-12-06,103.424,112.644,96.076,97.714,238095
2013-12-13,98.557,100.616,96.404,99.025,107695
2013-12-20,98.697,101.084,92.707,97.808,160376
2013-12-27,97.34,110.163,93.409,107.73,199182
2014-01-03,107.262,107.636,100.429,101.084,97695
2014-01-10,101.084,102.862,94.064,95.047,78826
2014-01-17,95.0,101.318,91.724,97.808,84302
2014-01-24,97.714,106.7,94.485,105.39,113131
2014-01-30,104.875,112.55,102.441,107.636,102899
2014-02-07,105.858,108.338,104.454,106.7,25207
2014-02-14,106.84,121.208,106.84,117.885,230209
2014-02-21,117.792,125.514,116.013,120.272,171108
2014-02-28,118.4,118.4,100.195,104.032,174400
2014-03-07,104.781,110.725,103.705,104.407,91061
2014-03-14,103.424,103.424,93.83,95.702,89420
2014-03-21,95.655,97.808,85.312,89.384,210514
2014-03-28,89.618,91.162,80.539,84.704,169685
2014-04-04,84.096,93.97,83.066,93.175,219172
2014-04-11,93.128,95.14,91.771,92.66,73955
2014-04-18,92.754,100.148,91.958,97.714,144004
2014-04-25,97.34,99.68,91.958,94.251,103593
2014-04-30,93.175,94.251,89.384,92.988,31517
2014-05-09,92.426,93.456,85.453,87.746,80641
2014-05-16,87.652,89.384,82.738,85.078,87587
2014-05-23,85.172,86.67,81.662,86.202,74602
2014-05-30,86.108,93.081,84.844,91.771,130207
2014-06-06,91.677,92.426,83.815,85.734,100661
2014-06-13,85.219,86.857,84.47,86.623,62911
2014-06-20,87.044,90.32,84.376,85.874,70074
2014-06-27,85.874,92.66,84.844,91.256,145429
2014-07-04,91.49,96.17,91.069,94.672,145865
2014-07-11,94.953,97.948,92.707,94.111,132117
2014-07-18,93.596,103.892,93.596,100.85,145378
2014-07-25,100.99,103.377,93.034,95.0,136227
2014-08-01,95.796,100.616,92.192,99.212,149598
2014-08-08,99.212,103.845,98.51,100.756,111957
2014-08-15,100.756,106.934,100.195,104.5,111192
2014-08-22,104.5,110.631,102.956,110.07,151888
2014-08-29,109.789,110.772,104.36,106.7,90847
2014-09-05,106.7,113.252,106.7,112.737,123547
2014-09-12,112.41,112.41,108.806,112.082,76041
2014-09-19,111.895,112.55,102.02,106.84,146534
2014-09-26,107.402,117.698,104.922,114.516,184320
2014-09-30,114.703,119.289,114.656,118.119,44396
2014-10-10,117.932,121.676,115.639,116.996,96054
2014-10-17,117.09,120.178,112.784,118.774,176043
2014-10-24,118.774,121.629,113.346,117.792,108014
2014-10-31,117.792,125.888,115.452,120.553,127701
2014-11-07,120.646,126.028,119.476,121.536,93021
2014-11-14,121.723,122.893,114.282,115.545,88130
2014-11-21,115.592,120.646,115.077,119.383,81375
2014-11-28,119.383,124.765,117.932,123.782,112804
2014-12-05,123.642,126.028,117.37,121.91,135114
2014-12-12,122.05,130.053,113.533,130.053,144991
2014-12-19,131.925,142.97,129.632,132.3,161203
2014-12-26,132.019,132.019,124.25,131.317,136516
2014-12-31,132.019,132.768,115.639,123.08,123740
2015-01-09,122.518,122.518,114.937,117.09,136508
2015-01-16,117.136,117.37,108.385,112.082,115948
2015-01-23,109.134,120.178,109.087,117.136,110602
2015-01-30,117.136,124.999,115.358,121.114,160380
2015-02-06,119.804,120.74,114.235,116.013,84839
2015-02-13,116.013,126.356,114.422,125.982,121215
2015-02-17,125.982,138.477,125.888,133.984,202997
2015-02-27,134.031,137.12,129.585,129.632,89564
2015-03-06,132.44,143.766,130.568,132.627,231693
2015-03-13,132.674,141.192,128.462,134.078,150454
2015-03-20,134.078,142.736,131.972,138.664,255167
2015-03-27,138.524,146.714,135.997,145.544,408300
2015-04-03,145.778,149.522,140.864,147.79,371353
2015-04-10,148.726,157.993,141.894,148.492,230829
2015-04-17,150.271,152.143,135.81,141.66,232472
2015-04-24,139.928,150.13,136.652,149.382,293589
2015-04-30,149.662,175.168,147.931,172.08,345814
2015-05-08,171.986,176.338,155.372,167.306,232285
2015-05-15,167.634,182.282,164.779,173.156,250912
2015-05-22,171.752,214.714,170.863,209.426,313846
2015-05-29,207.086,242.28,202.219,226.976,361955
2015-06-05,226.976,276.49,225.104,266.241,395826
2015-06-12,263.48,283.136,246.632,279.86,222465
2015-06-19,283.136,283.136,216.306,226.274,262350
2015-06-26,226.274,231.328,189.63,189.63,140092
2015-07-03,192.812,194.918,130.568,130.568,304358
2015-07-10,137.167,143.204,95.468,127.198,658199
2015-07-17,136.652,151.722,117.698,140.49,388380
2015-07-24,140.396,167.072,132.44,153.5,320569
2015-07-31,150.271,157.665,124.531,137.12,253431
2015-08-07,135.669,144.046,117.183,136.558,180052
2015-08-14,136.886,162.392,136.886,158.461,225845
2015-08-21,155.84,170.02,132.814,144.14,248305
2015-08-28,136.652,136.652,96.919,119.336,179305
2015-09-02,117.932,117.932,90.039,90.039,100029
2015-09-11,92.192,102.254,85.874,98.744,173681
2015-09-18,99.961,100.008,79.556,87.278,168563
2015-09-25,86.482,96.076,85.172,88.729,180293
2015-09-30,88.401,92.192,87.559,91.162,53894
2016-01-15,100.195,121.021,95.468,116.388,585997
2016-01-22,113.954,137.962,112.784,122.004,765010
2016-01-29,120.553,144.608,120.366,130.568,770237
2016-02-05,127.432,133.563,110.959,127.058,538842
2016-02-19,120.272,150.084,120.272,141.145,568428
2016-02-26,145.076,148.82,110.023,117.417,477718
2016-03-04,117.37,118.494,95.983,100.335,452162
2016-03-11,99.914,105.483,94.579,99.025,223800
2016-03-18,100.85,118.4,100.148,115.826,560393
2016-03-25,115.124,135.482,114.188,125.888,709419
2016-04-01,127.292,133.376,116.668,124.11,465005
2016-04-08,124.297,128.977,114.656,117.838,304044
2016-04-15,118.587,130.194,116.528,126.496,426054
2016-04-22,125.841,125.841,101.88,106.84,390149
2016-04-29,106.466,109.368,103.798,107.308,194655
2016-05-06,106.326,124.156,106.326,115.03,466369
2016-05-11,112.69,113.252,107.402,107.496,181916
2016-05-20,106.934,112.269,97.106,109.648,124811
2016-05-27,109.087,126.356,108.712,123.314,574718
2016-06-03,124.952,156.916,122.893,150.318,1213141
2016-06-08,150.458,156.402,147.51,156.261,397458
2016-06-17,152.096,178.725,135.81,173.484,919149
2016-06-24,173.156,202.172,169.74,202.172,773573
2016-07-01,211.672,216.352,186.588,192.016,852221
2016-07-08,190.612,208.63,188.319,198.194,983441
2016-07-15,194.356,196.696,173.296,175.168,708076
2016-07-22,176.338,193.842,173.203,179.287,586867
2016-07-29,176.994,184.482,161.503,167.68,535762
2016-08-05,164.872,187.711,159.771,184.107,518325
2016-08-12,183.124,188.132,168.242,173.671,414027
2016-08-19,174.186,189.583,170.863,178.164,501749
2016-08-26,178.959,210.736,177.508,203.997,693824
2016-09-02,200.955,209.754,184.107,186.213,524363
2016-09-09,188.272,188.272,177.087,177.649,373685
2016-09-14,173.296,173.343,161.175,166.698,228187
2016-09-23,168.382,172.08,165.013,167.914,222784
2016-09-30,169.084,169.084,154.155,162.158,232557
2016-10-14,164.732,173.062,163.047,167.727,210812
2016-10-21,168.616,174.232,163.0,168.757,290530
2016-10-28,168.757,171.424,163.0,163.0,194194
2016-11-04,161.596,162.907,158.227,158.227,195818
2016-11-11,156.916,167.634,154.342,162.907,345798
2016-11-18,163.422,168.991,160.286,160.426,244846
2016-11-25,160.66,162.766,152.143,155.887,249414
2016-12-02,156.682,157.244,143.251,143.391,240766
2016-12-09,141.379,143.812,137.775,141.238,212797
2016-12-16,141.238,141.94,119.57,129.913,338535
2016-12-23,130.568,130.615,125.56,127.62,178222
2016-12-30,126.73,132.487,123.969,125.56,196332
2017-01-06,125.935,134.031,125.092,132.019,272724
2017-01-13,132.066,137.728,129.772,132.58,243192
2017-01-20,132.58,132.58,119.43,127.76,205722
2017-01-26,128.088,133.048,126.59,133.002,153728
2017-02-03,132.721,133.329,131.13,131.364,22808
2017-02-10,131.13,134.78,130.24,131.27,206790
2017-02-17,130.053,132.768,124.999,126.169,160474
2017-02-24,126.169,142.315,123.595,136.09,385112
2017-03-03,135.856,138.945,132.112,138.945,317170
2017-03-10,140.536,147.135,139.273,142.876,423619
2017-03-17,142.174,157.057,141.004,147.229,556981
2017-03-24,144.748,145.872,139.413,141.332,321696
2017-03-31,141.987,148.492,132.159,134.452,343815
2017-04-07,134.686,140.022,134.686,138.009,136958
2017-04-14,137.167,137.728,119.57,128.696,231678
2017-04-21,127.432,129.726,114.609,116.996,160092
2017-04-28,116.388,120.74,107.683,118.072,215189
2017-05-05,117.511,120.74,113.673,113.907,108957
2017-05-12,115.639,120.412,108.712,114.188,204699
2017-05-19,114.375,117.604,108.853,115.639,188695
2017-05-26,115.732,115.732,102.488,109.18,189545
2017-06-02,110.538,112.456,105.343,110.21,89592
2017-06-09,110.35,128.836,110.35,122.284,271069
2017-06-16,121.863,123.876,116.959,119.252,155380
2017-06-23,119.299,121.779,108.815,112.325,128951
2017-06-30,112.232,116.491,111.764,113.121,109669
2017-07-07,113.308,120.281,112.981,120.047,174749
2017-07-14,120.047,121.124,111.296,112.747,153352
2017-07-21,111.951,112.747,103.199,107.271,169575
2017-07-28,107.879,112.887,105.212,108.581,195153
2017-08-04,108.815,113.495,106.475,107.879,183281
2017-08-11,107.879,111.062,106.569,107.879,129437
2017-08-18,107.739,115.18,107.411,111.717,164662
2017-08-25,111.998,113.449,108.815,111.389,101186
2017-09-01,110.921,120.515,110.921,119.72,213890
2017-09-08,119.673,134.087,118.737,126.365,433904
2017-09-15,126.038,139.703,126.038,134.789,363851
2017-09-22,135.866,148.595,133.432,134.509,512375
2017-09-29,135.491,142.371,132.683,140.78,303159
2017-10-13,141.622,146.63,132.683,141.529,332959
2017-10-20,141.809,144.664,135.304,141.903,233456
2017-10-27,143.915,153.837,141.482,151.216,354315
2017-11-03,150.935,184.585,145.366,180.607,678455
2017-11-10,183.929,202.369,177.471,197.969,1082112
2017-11-17,197.735,225.535,185.567,188.375,1295810
2017-11-24,185.146,209.997,181.964,181.964,1117474
2017-12-01,176.909,183.134,161.98,173.774,723554
2017-12-08,173.306,188.375,162.167,182.198,745994
2017-12-15,179.951,198.578,179.858,187.439,660214
2017-12-22,186.457,192.494,170.123,189.077,551252
2017-12-29,187.814,196.238,179.015,195.115,596087
2018-01-05,197.314,201.947,186.41,188.609,550576
2018-01-12,186.082,186.082,167.549,167.877,512595
2018-01-19,166.005,167.737,150.467,157.487,641385
2018-01-26,157.581,169.047,151.216,161.84,489143
2018-02-02,161.933,164.227,136.427,140.546,413774
2018-02-09,138.065,143.728,116.444,127.957,585270
2018-02-14,129.688,138.112,129.688,132.637,258547
2018-02-23,133.994,142.465,133.245,139.001,136305
2018-03-02,140.078,171.902,139.048,168.719,868684
2018-03-09,167.783,183.134,163.759,177.237,669559
2018-03-16,179.015,188.282,169.796,170.03,618724
2018-03-23,170.591,181.309,160.061,163.805,628350
2018-03-30,163.805,215.847,163.805,215.847,1070248
2018-04-04,219.965,225.535,202.743,209.435,593272
2018-04-13,208.499,217.953,196.612,208.593,695602
2018-04-20,206.955,265.595,205.551,244.629,1333853
2018-04-27,241.259,253.849,222.493,231.993,1189060
2018-05-04,233.865,248.747,216.315,239.06,545806
2018-05-11,241.727,248.233,224.833,224.833,770700
2018-05-18,217.859,228.623,215.285,220.433,664645
2018-05-25,220.433,243.131,218.327,220.106,695437
2018-06-01,221.135,223.943,192.26,194.834,660937
2018-06-08,193.898,210.184,190.388,204.709,546368
2018-06-15,202.883,228.155,196.706,222.118,727369
2018-06-22,218.795,228.389,190.528,197.735,835926
2018-06-29,199.514,233.631,187.627,233.631,897052
2018-07-06,237.515,259.174,224.917,225.151,1366380
2018-07-13,223.606,261.046,222.811,250.797,1171164
2018-07-20,254.073,261.046,238.91,250.516,791308
2018-07-27,251.686,265.586,240.22,244.947,752170
2018-08-03,245.415,246.538,228.661,228.661,622608
2018-08-10,226.976,251.686,217.148,249.112,807697
2018-08-17,247.287,262.872,234.558,239.986,792266
2018-08-24,237.178,255.571,233.528,248.738,599499
2018-08-31,247.24,262.591,244.105,244.573,549377
2018-09-07,242.092,264.931,233.388,239.05,732980
2018-09-14,234.324,235.774,207.928,212.374,570873
2018-09-21,211.017,227.538,210.128,218.178,431325
2018-09-28,216.586,228.801,214.106,221.547,330737
2018-10-12,214.714,220.33,179.38,190.425,531325
2018-10-19,190.425,197.866,177.321,191.314,492373
2018-10-26,193.654,207.694,182.422,185.605,479846
2018-11-02,187.617,195.292,168.336,193.467,578880
2018-11-09,192.484,207.46,190.378,194.778,394668
2018-11-16,196.369,215.744,194.778,212.889,400256
2018-11-23,208.443,215.463,190.893,191.502,304809
2018-11-30,191.736,199.083,182.89,191.736,296429
2018-12-07,199.738,213.919,196.509,205.448,403032
2018-12-14,204.933,209.566,194.169,194.637,247928
2018-12-21,192.25,195.105,186.166,187.43,195897
2018-12-28,187.383,192.391,175.075,178.023,281652
2019-01-04,178.21,186.915,176.806,184.809,143186
2019-01-11,188.74,206.29,188.74,195.48,397723
2019-01-18,196.416,202.921,189.115,192.672,251344
2019-01-25,192.672,220.798,191.408,215.416,482095
2019-02-01,217.522,225.01,211.438,223.653,309878
