date,open,high,low,close,volume
2019-02-15,224.168,235.119,222.202,226.414,355917
2019-02-22,227.116,236.102,217.569,232.966,585056
2019-03-01,244.666,254.541,235.774,243.403,539375
2019-03-08,249.253,350.341,244.666,341.308,1038181
2019-03-15,359.233,389.746,307.332,321.325,1047189
2019-03-22,321.559,349.03,308.08,335.271,667502
2019-03-29,327.034,345.006,307.987,331.2,654341
2019-04-04,334.242,364.006,328.626,333.586,535853
2019-04-12,331.246,331.246,294.649,303.681,508685
2019-04-19,309.484,316.504,292.683,303.166,396365
2019-04-26,306.676,316.504,292.449,300.312,515970
2019-04-30,303.026,303.026,284.68,286.833,151592
2019-05-10,272.746,326.566,256.413,326.566,698141
2019-05-17,319.546,331.246,308.689,312.76,589625
2019-05-24,321.886,342.993,309.25,309.344,678028
2019-05-31,309.718,333.586,309.672,313.65,456912
2019-06-06,316.785,319.359,293.104,297.55,261878
2019-06-14,298.908,314.679,295.678,296.1,302664
2019-06-21,296.1,318.61,279.766,315.568,377171
2019-06-28,313.93,336.394,301.388,325.396,379341
2019-07-05,335.926,340.326,312.386,318.844,319295
2019-07-12,317.347,332.753,305.75,308.464,334379
2019-07-19,308.558,335.702,303.878,314.876,472880
2019-07-26,322.785,326.81,296.39,302.801,383240
2019-08-02,303.878,309.962,276.734,285.813,389397
2019-08-09,284.643,287.638,262.694,268.731,376375
2019-08-16,270.977,285.064,264.566,279.401,427327
2019-08-23,282.022,299.525,274.066,291.803,566598
2019-08-30,285.439,315.157,285.439,304.346,600071
2019-09-06,305.703,350.444,300.883,330.647,758223
2019-09-12,333.596,341.786,319.556,325.312,454865
2019-09-20,326.997,336.965,315.578,333.736,463418
2019-09-27,333.596,403.094,316.233,324.47,1103497
2019-09-30,321.194,322.972,308.464,308.464,124439
2019-10-11,309.119,325.874,302.006,312.021,388205
2019-10-18,316.373,318.854,294.05,294.799,409618
2019-10-25,293.114,305.75,287.17,305.048,255066
2019-11-01,314.642,339.118,306.124,333.596,583507
2019-11-08,335.702,346.84,327.839,328.588,444678
2019-11-15,324.47,377.494,314.267,363.033,746328
2019-11-22,362.986,368.321,337.948,341.833,570877
2019-11-29,345.53,369.211,330.086,367.526,518053
2019-12-06,368.883,430.987,362.752,424.201,764832
2019-12-13,426.962,438.334,407.774,424.154,589478
2019-12-20,421.907,438.287,401.69,403.187,598027
2019-12-27,389.288,446.15,384.467,417.181,620934
2020-01-03,417.227,443.81,403.375,435.386,347855
2020-01-10,428.413,444.559,413.998,427.43,439685
2020-01-17,427.43,552.433,427.43,530.39,742179
2020-01-23,526.927,606.674,525.429,556.13,494767
2020-02-07,500.672,687.17,500.672,679.963,705965
2020-02-14,661.43,721.334,639.855,663.349,580926
2020-02-21,671.96,751.286,664.238,717.59,571424
2020-02-28,713.846,844.652,686.421,694.237,868144
2020-03-06,713.003,723.955,598.484,627.359,868068
2020-03-13,615.379,638.264,565.677,625.862,873973
2020-03-20,626.564,697.466,588.983,675.517,802940
2020-03-27,645.05,665.408,549.11,580.981,581016
2020-04-03,571.621,599.654,533.104,584.678,499205
2020-04-10,613.741,616.876,544.664,549.11,305879
2020-04-17,544.664,646.36,527.254,641.353,498793
2020-04-24,633.35,655.767,612.103,619.31,394100
2020-04-30,631.01,732.379,610.418,713.705,357239
2020-05-08,722.27,771.363,722.27,732.332,291668
2020-05-15,732.613,775.013,697.279,759.663,560276
2020-05-22,799.303,861.687,711.506,737.48,883879
2020-05-29,739.211,784.841,687.638,712.91,573196
2020-06-05,726.95,755.077,710.57,722.878,444379
2020-06-12,732.613,762.424,703.69,704.533,462530
2020-06-19,693.722,745.155,670.322,731.677,411769
2020-06-24,748.01,815.416,746.606,792.952,324945
2020-07-03,788.085,868.347,774.045,844.993,450805
2020-07-10,853.043,1060.929,848.925,1037.529,639086
2020-07-17,1018.715,1054.845,795.105,811.485,733315
2020-07-24,825.525,912.853,784.949,837.646,483124
2020-07-31,837.833,977.578,805.915,977.578,404855
2020-08-07,1075.109,1119.803,928.999,977.157,606025
2020-08-14,942.571,1081.053,937.845,975.285,451358
2020-08-21,976.314,1038.933,922.026,935.037,342691
2020-08-28,942.525,942.525,848.971,894.508,300116
2020-09-04,905.085,914.445,832.545,877.239,378957
2020-09-11,877.005,877.005,706.185,737.541,466233
2020-09-18,737.541,768.569,710.677,767.399,360127
2020-09-25,768.897,796.696,727.619,735.903,205991
2020-09-30,727.385,773.53,712.269,746.245,144434
2020-10-09,765.153,770.581,752.095,758.601,43900
2020-10-16,769.365,845.883,762.391,812.467,308117
2020-10-23,815.79,820.798,732.439,739.974,233928
2020-10-30,734.265,825.525,727.291,802.125,229826
2020-11-06,804.699,891.045,797.445,890.483,413088
2020-11-13,904.663,979.029,825.525,852.996,452776
2020-11-20,852.669,862.169,802.359,826.32,271356
2020-11-27,822.249,843.589,781.065,795.853,252537
2020-12-04,797.445,822.717,767.025,775.823,311241
2020-12-11,800.533,835.446,768.663,773.483,386751
2020-12-18,769.365,788.74,739.881,745.965,306808
2020-12-25,745.075,837.225,745.075,810.502,616812
2020-12-31,806.805,862.216,788.319,847.708,382670
2021-01-08,853.137,944.818,847.708,878.175,563829
2021-01-15,886.365,1068.885,886.365,1007.389,770998
2021-01-22,994.098,1115.591,971.447,1036.171,546701
2021-01-29,1030.649,1068.885,921.465,939.717,420854
2021-02-05,941.963,960.683,871.763,889.641,371170
2021-02-10,891.138,958.015,891.091,945.286,186390
2021-02-19,969.013,1022.833,905.459,929.421,202528
2021-02-26,918.657,944.865,832.077,841.437,343498
2021-03-05,855.196,950.387,830.205,853.511,404046
2021-03-12,858.191,862.918,697.293,715.498,438806
2021-03-19,701.739,701.739,652.318,666.405,308691
2021-03-26,667.715,676.981,626.765,663.831,258397
2021-04-02,668.183,783.405,658.449,770.535,312675
2021-04-09,770.581,782.469,740.489,748.305,220024
2021-04-16,760.005,776.385,691.115,709.086,253346
2021-04-23,713.205,772.687,696.029,769.224,271579
2021-04-30,772.313,810.923,753.546,776.946,324432
2021-05-07,762.345,810.455,753.921,761.409,120743
2021-05-14,751.3,774.981,695.093,768.195,253094
2021-05-21,778.257,848.925,775.449,792.343,271010
2021-05-28,807.039,899.609,778.725,877.707,461256
2021-06-04,891.747,1001.586,866.241,979.965,484237
2021-06-11,1017.405,1074.313,984.177,1027.139,366246
2021-06-18,1021.383,1227.209,1017.498,1220.563,450210
2021-06-25,1199.925,1288.283,1162.953,1237.365,448361
2021-07-02,1246.725,1386.048,1190.705,1249.954,373057
2021-07-09,1274.898,1597.626,1271.154,1542.075,416136
2021-07-16,1537.395,1645.035,1453.155,1519.658,364408
2021-07-23,1499.955,1802.564,1444.637,1749.773,426741
2021-07-30,1731.474,2024.115,1579.655,2024.115,495255
2021-08-06,1983.118,2013.07,1650.932,1762.035,573496
2021-08-13,1703.535,1824.326,1586.067,1635.581,392256
2021-08-20,1579.562,1763.252,1508.8,1714.299,419314
2021-08-27,1745.608,1930.515,1687.95,1827.555,305618
2021-09-03,1835.558,1866.305,1442.718,1542.075,575570
2021-09-10,1531.03,1746.872,1524.759,1732.551,306162
2021-09-17,1719.915,1828.772,1579.515,1673.115,342562
2021-09-24,1636.33,1850.955,1635.207,1793.204,191012
2021-09-30,1827.555,1888.395,1654.629,1713.784,247310
2021-10-08,1760.256,1764.843,1591.636,1654.442,84600
2021-10-15,1663.755,1685.002,1525.461,1659.309,280935
2021-10-22,1639.559,1733.955,1578.438,1724.595,263549
2021-10-29,1719.026,1843.186,1708.683,1739.805,233911
2021-11-05,1715.235,1939.407,1710.555,1771.395,276622
2021-11-12,1738.635,2121.365,1715.235,2066.188,351973
2021-11-19,2070.868,2080.275,1809.209,1853.342,256034
2021-11-26,1821.518,1902.388,1739.711,1743.736,279216
2021-12-03,1715.235,1845.666,1709.993,1813.515,231256
2021-12-10,1804.108,1818.195,1690.524,1724.22,235615
2021-12-17,1724.314,1759.695,1603.757,1619.295,252590
2021-12-24,1607.595,1672.553,1513.995,1546.755,255765
2021-12-31,1560.748,1629.591,1503.231,1626.408,265958
2022-01-07,1621.167,1633.616,1361.614,1375.233,334393
2022-01-14,1369.43,1406.355,1288.98,1353.518,442766
2022-01-21,1387.635,1523.402,1369.757,1379.632,370759
2022-01-28,1365.966,1476.087,1325.859,1326.795,286475
2022-02-11,1363.439,1398.352,1167.581,1168.564,367452
2022-02-18,1148.908,1295.158,1116.756,1261.275,281258
2022-02-25,1261.275,1448.475,1198.142,1413.609,378403
2022-03-04,1413.749,1448.943,1304.518,1369.149,274924
2022-03-11,1346.03,1481.235,1279.714,1407.759,482547
2022-03-18,1373.501,1565.709,1329.416,1453.108,425662
2022-03-25,1453.155,1481.75,1340.835,1340.835,217291
2022-04-01,1310.883,1364.235,1262.772,1291.227,265071
2022-04-08,1290.338,1292.865,1192.292,1228.515,151720
2022-04-15,1212.135,1247.141,1116.195,1225.613,301618
2022-04-22,1219.155,1285.377,1153.635,1193.415,274977
2022-04-29,1149.142,1167.628,1022.595,1120.875,382689
2022-05-06,1106.835,1126.304,1035.792,1041.315,193060
2022-05-13,1027.275,1181.247,966.435,1166.739,564239
2022-05-20,1166.832,1275.315,1130.703,1233.663,320841
2022-05-27,1233.195,1284.113,1167.815,1201.371,243125
2022-06-02,1206.519,1388.524,1184.523,1353.518,272783
2022-06-10,1339.899,1374.624,1220.184,1275.362,383130
2022-06-17,1253.178,1263.474,1118.769,1203.29,506955
2022-06-24,1209.795,1279.761,1182.183,1258.467,476666
2022-07-01,1265.955,1353.424,1235.067,1322.489,461149
2022-07-08,1298.715,1453.155,1212.041,1429.755,677394
2022-07-15,1419.927,1450.534,1289.659,1317.458,430005
2022-07-22,1327.801,1364.024,1220.114,1282.826,506083
2022-07-29,1267.897,1290.033,1188.29,1190.069,361537
2022-08-05,1173.174,1489.027,1134.938,1489.027,693197
2022-08-12,1533.674,1589.834,1429.872,1529.462,592689
2022-08-19,1542.051,1579.445,1430.714,1438.296,384666
2022-08-26,1440.074,1462.538,1325.133,1325.601,267230
2022-09-02,1304.354,1383.914,1299.113,1339.688,312623
2022-09-09,1327.754,1500.867,1276.321,1465.814,335040
2022-09-16,1472.834,1542.005,1419.623,1481.071,252428
2022-09-23,1468.622,1524.314,1326.959,1337.114,274430
2022-09-30,1318.956,1410.356,1303.418,1306.226,220266
2022-10-14,1243.514,1243.514,995.334,1055.753,608613
2022-10-21,1030.247,1271.079,1026.175,1232.376,571307
2022-10-28,1215.434,1292.841,1199.569,1247.726,429145
2022-11-04,1257.414,1287.834,1206.074,1279.082,407852
2022-11-11,1269.722,1302.014,1094.69,1118.184,524850
2022-11-18,1112.474,1187.354,1079.761,1082.195,509039
2022-11-25,1070.354,1103.114,1040.73,1056.361,338342
2022-12-02,1032.914,1092.116,1027.158,1065.347,395390
2022-12-09,1065.3,1168.681,1037.594,1149.025,508187
2022-12-16,1149.914,1189.694,1100.213,1132.224,588087
2022-12-23,1121.834,1131.99,1014.194,1022.712,277087
2022-12-30,1020.699,1085.939,1020.699,1057.718,255095
2023-01-06,1051.681,1103.021,1042.555,1071.852,268906
2023-01-13,1075.034,1126.514,1051.587,1066.189,376754
2023-01-20,1056.314,1160.678,1052.383,1153.143,391191
2023-02-03,1161.708,1225.637,1097.03,1186.465,552041
2023-02-10,1192.034,1208.789,1132.973,1166.247,387755
2023-02-17,1145.234,1229.006,1111.445,1117.341,471880
2023-02-24,1110.041,1142.894,1098.434,1114.019,246468
2023-03-03,1106.531,1168.634,1075.034,1168.353,409761
2023-03-10,1154.594,1251.283,1149.914,1225.59,560158
2023-03-17,1224.747,1327.286,1212.626,1266.914,582694
2023-03-24,1263.123,1324.057,1205.84,1215.481,538769
2023-03-31,1215.434,1278.614,1157.777,1247.492,625014
2023-04-07,1267.382,1471.056,1262.234,1466.563,676625
2023-04-14,1469.09,1495.673,1333.089,1475.689,616005
2023-04-21,1533.674,1678.895,1477.514,1581.738,811027
2023-04-28,1589.834,1638.881,1500.727,1568.868,602867
2023-05-05,1570.085,1570.085,1496.749,1510.883,168521
2023-05-12,1417.329,1475.549,1330.094,1340.39,478155
2023-05-19,1323.074,1434.692,1314.182,1413.305,346305
2023-05-26,1414.287,1433.897,1353.962,1414.802,242683
2023-06-02,1423.694,1451.213,1378.719,1398.843,329449
2023-06-09,1500.446,1538.401,1395.848,1440.074,440161
2023-06-16,1430.153,1514.393,1426.081,1502.786,302910
2023-06-21,1494.362,1499.651,1381.668,1383.446,195470
2023-06-30,1379.234,1524.314,1366.13,1489.916,309158
2023-07-07,1514.861,1524.221,1330.796,1337.769,333001
2023-07-14,1332.481,1405.185,1329.252,1404.249,310645
2023-07-21,1409.397,1418.757,1260.479,1266.095,367706
2023-07-28,1259.637,1321.881,1254.021,1297.077,221165
2023-08-04,1297.077,1349.633,1292.397,1322.864,252565
2023-08-11,1317.996,1357.355,1307.841,1309.245,168108
2023-08-18,1294.409,1299.417,1208.157,1208.157,187973
2023-08-25,1215.598,1233.195,1176.941,1208.157,187303
2023-09-01,1279.386,1332.036,1175.958,1283.13,349511
2023-09-08,1292.678,1318.137,1231.557,1252.617,374063
2023-09-15,1245.597,1259.496,1165.101,1171.419,249197
2023-09-22,1161.357,1175.958,1083.528,1102.857,314316
2023-09-28,1100.517,1165.522,1085.073,1134.681,269873
2023-10-13,1124.993,1199.312,1121.858,1169.313,353411
2023-10-20,1166.973,1192.151,1121.577,1127.38,251815
2023-10-27,1127.333,1194.117,1095.837,1183.774,300145
2023-11-03,1175.397,1244.006,1171.185,1208.344,300437
2023-11-10,1217.657,1247.937,1196.644,1203.524,285400
2023-11-17,1206.706,1217.423,1157.192,1161.357,194009
2023-11-24,1161.404,1164.024,1097.522,1108.707,218165
2023-12-01,1102.67,1137.629,1059.754,1095.088,231515
2023-12-08,1091.11,1108.005,1004.202,1045.433,261893
2023-12-15,1037.524,1085.541,1027.977,1058.397,186148
2023-12-22,1051.377,1115.82,1035.371,1086.477,291434
2023-12-29,1081.797,1166.037,1053.717,1155.32,279734
2024-01-05,1155.413,1159.485,1091.016,1101.125,152299
2024-01-12,1098.177,1105.197,1047.446,1091.157,191661
2024-01-19,1088.817,1207.127,1075.245,1178.673,385709
2024-01-26,1178.673,1204.272,1134.353,1163.697,341764
2024-02-02,1163.229,1178.392,1054.138,1088.349,285665
2024-02-08,1073.186,1216.581,1071.08,1176.801,296320
2024-02-23,1212.837,1247.937,1184.757,1229.966,272788
2024-03-01,1232.961,1385.061,1206.285,1372.659,364317
2024-03-08,1374.718,1421.799,1343.924,1418.148,308676
2024-03-15,1404.904,1444.029,1328.901,1358.057,312496
2024-03-22,1353.471,1488.91,1353.237,1467.944,288203
2024-03-29,1464.902,1533.417,1404.389,1435.605,286530
2024-04-03,1446.837,1482.218,1376.684,1398.539,160004
2024-04-12,1418.757,1440.051,1349.493,1362.597,183674
2024-04-19,1418.757,1479.597,1388.337,1402.283,298082
2024-04-26,1381.27,1479.129,1367.838,1473.326,193934
2024-04-30,1471.173,1524.431,1466.399,1498.317,122287
2024-05-10,1517.505,1530.141,1343.877,1399.803,306502
2024-05-17,1381.317,1407.525,1333.721,1367.277,253471
2024-05-24,1361.333,1403.219,1348.557,1348.557,187925
2024-05-31,1348.416,1470.237,1341.911,1378.275,268027
2024-06-07,1381.41,1539.688,1381.317,1495.462,322427
2024-06-14,1512.357,1576.473,1507.77,1516.101,282394
2024-06-21,1517.177,1586.207,1517.177,1550.312,258777
2024-06-28,1550.218,1571.325,1462.421,1502.482,226500
2024-07-05,1497.849,1534.774,1454.231,1480.112,158620
2024-07-12,1481.469,1553.447,1417.961,1546.755,329122
2024-07-19,1553.447,1689.635,1547.316,1670.447,342376
2024-07-26,1684.487,1688.465,1526.771,1562.573,248031
2024-08-02,1562.573,1657.109,1546.146,1585.88,237208
2024-08-09,1562.76,1588.5,1463.591,1510.719,214034
2024-08-16,1501.031,1516.475,1467.335,1488.208,134529
2024-08-23,1490.267,1506.086,1412.954,1420.816,182876
2024-08-30,1420.816,1529.298,1399.054,1498.598,237761
2024-09-06,1506.647,1517.879,1403.687,1404.155,171563
2024-09-13,1394.795,1438.834,1380.24,1380.381,171007
2024-09-20,1385.014,1401.441,1337.231,1382.253,110540
2024-09-27,1372.284,1568.891,1310.696,1568.891,427529
2024-09-30,1651.166,1721.927,1610.122,1721.834,121624
2024-10-11,1893.122,2068.247,1697.591,1720.991,602781
2024-10-18,1693.847,1888.208,1656.594,1886.476,558270
2024-10-25,1926.958,1955.927,1799.147,1826.853,495838
2024-11-01,1826.853,1879.175,1792.876,1822.547,358967
2024-11-08,1822.641,2199.287,1820.207,2104.517,546335
2024-11-15,2152.487,2302.388,1981.761,1987.19,621298
2024-11-22,1980.872,2096.327,1973.852,1986.488,397847
2024-11-29,1965.334,2023.928,1871.594,1954.43,365044
2024-12-06,1937.207,2006.471,1869.488,1907.208,410927
2024-12-13,1890.922,1937.207,1815.527,1817.774,380766
2024-12-20,1808.414,1953.119,1765.545,1947.503,453146
2024-12-27,1927.847,1982.603,1881.047,1938.611,353668
2025-01-03,1927.988,1959.016,1747.901,1764.515,292193
2025-01-10,1769.148,1855.494,1752.347,1804.529,262132
2025-01-17,1777.853,1890.267,1755.202,1827.602,309925
2025-01-24,1834.388,1866.633,1783.703,1784.686,319757
2025-01-27,1784.686,1788.336,1765.592,1773.407,44739
2025-02-07,1801.487,1939.547,1754.687,1916.522,333982
2025-02-14,1923.167,1977.596,1872.389,1964.819,349431
2025-02-21,1974.647,2224.232,1963.696,2185.341,465855
2025-02-28,2185.247,2227.367,2081.726,2102.318,325600
2025-03-07,2097.872,2234.949,1998.047,2185.247,308188
2025-03-14,2173.547,2202.891,2019.528,2064.082,237074
2025-03-21,2089.026,2089.307,1947.269,1969.031,173912
2025-03-28,1969.031,2047.374,1937.207,1955.459,209481
2025-04-03,1937.207,2108.027,1932.902,2068.154,216039
2025-04-11,2044.8,2205.512,1971.792,2150.147,486223
2025-04-18,2175.232,2203.733,2097.872,2131.521,223185
2025-04-25,2123.237,2216.135,2103.347,2130.398,166921
2025-04-30,2135.171,2164.655,2091.226,2119.54,103789
2025-05-09,2136.575,2175.887,2066.843,2072.225,157275
2025-05-16,2081.913,2085.75,2007.454,2014.895,156742
2025-05-23,2015.129,2058.747,1984.007,1997.392,172435
2025-05-30,2006.892,2058.419,1961.122,1967.908,183932
2025-06-06,1974.6,2039.606,1973.571,2023.74,98689
2025-06-13,2017.469,2022.851,1886.102,1930.468,228690
2025-06-20,1909.314,2031.603,1907.162,2006.331,175641
2025-06-27,2012.04,2086.406,2006.331,2042.554,214077
2025-07-04,2040.027,2171.668,2035.487,2131.486,222891
2025-07-11,2145.069,2165.287,2061.04,2104.192,203273
2025-07-18,2098.948,2101.791,1999.945,2068.558,260021
2025-07-25,2066.094,2174.511,2007.337,2174.511,384550
2025-08-01,2174.511,2260.689,2081.258,2097.684,363634
2025-08-08,2087.007,2136.351,2070.517,2093.199,238380
2025-08-15,2086.312,2222.149,2073.613,2174.954,378941
2025-08-22,2185.315,2471.9,2131.549,2436.329,596735
2025-08-29,2505.069,2557.445,2301.124,2367.463,879424
2025-09-05,2395.894,2464.507,2193.718,2271.303,662143
2025-09-12,2256.898,2436.961,2244.388,2396.147,470552
2025-09-19,2430.074,2717.48,2348.825,2553.844,558833
2025-09-26,2550.938,2979.235,2530.151,2874.798,673967
2025-09-30,2862.162,2941.706,2787.926,2872.018,248086
2025-10-10,2901.334,3006.592,2743.384,2780.66,314250
2025-10-17,2692.84,2811.113,2513.03,2537.607,509748
2025-10-24,2579.116,2652.405,2519.221,2634.714,347575
2025-10-31,2682.099,2752.671,2566.48,2585.75,398369
2025-11-07,2580.38,2667.568,2478.218,2628.08,367964
2025-11-14,2628.08,2711.794,2564.395,2588.593,323306
2025-11-21,2585.055,2762.338,2456.673,2458.189,439635
2025-11-28,2477.08,2759.179,2477.08,2717.48,416844
2025-12-05,2717.607,2896.28,2689.049,2860.267,331935
2025-12-12,2857.74,2968.052,2804.795,2889.33,325663
2025-12-19,2925.216,2970.832,2774.216,2846.746,291188
2025-12-26,2851.106,3102.689,2850.853,2914.033,334663
2025-12-31,2922.689,3002.043,2857.171,2914.475,273613
2026-01-09,2970.832,3324.45,2932.987,3157.213,650606
2026-01-16,3160.562,3387.82,3062.443,3323.882,572107
2026-01-23,3361.916,3381.502,3141.418,3238.526,452160
2026-01-30,3224.184,3224.184,2958.386,3016.511,512096
2026-02-06,2993.956,3046.585,2891.794,2997.557,412673
2026-02-13,3040.899,3151.843,2989.786,3085.314,320467
2026-02-27,3121.2,3170.986,2958.196,2995.346,303514
2026-03-06,2949.098,2997.747,2812.882,2954.279,350524
2026-03-13,2844.472,2949.983,2765.497,2906.894,349365
2026-03-20,2892.173,3008.866,2806.754,2975.381,326077
2026-03-27,2929.765,2968.305,2759.179,2875.936,331080
2026-04-03,2819.895,2983.531,2693.219,2708.319,355527
2026-04-10,2699.537,3074.51,2681.783,3026.999,358384
2026-04-17,3020.744,3122.464,2950.614,2982.899,361868
2026-04-24,2838.154,3079.628,2825.518,3000.527,748422
2026-04-30,3054.23,3433.057,3021.123,3406.711,601535
2026-05-08,3520.498,3596.314,3394.138,3430.719,339957
2026-05-15,3488.782,3936.475,3476.272,3754.264,730856
2026-05-22,3811.126,4573.077,3687.925,4240.75,914071
2026-05-29,4121.529,4556.966,3955.05,3993.527,751401
2026-06-05,3962.695,4043.944,3704.92,3826.036,622930
2026-06-12,3615.521,4316.503,3604.022,4229.314,573925
2026-06-18,4245.804,4650.662,4057.528,4569.539,430498
2026-06-26,4689.202,5245.312,4569.286,5152.88,581172
2026-07-03,5157.05,6129.832,4915.272,5174.31,711203
2026-07-10,5277.357,5736.612,4870.857,5079.54,783893
2026-07-17,5045.486,5159.779,4188.765,4296.108,754124
2026-07-24,4466.694,5130.084,4183.016,4801.548,841505
2026-07-31,4696.038,4934.226,4084.455,4359.288,733198
2026-08-07,4346.652,4850.071,4011.861,4769.895,607087
2026-08-14,4770.211,4934.226,4618.326,4685.676,368809
2026-08-21,4684.665,4984.138,4468.274,4532.591,406394
2026-08-28,4529.874,4604.427,4245.627,4425.69,368984
2026-09-04,4337.554,4440.096,4019.822,4050.78,325068
2026-09-11,4139.485,4238.362,3897.063,4024.434,281828
2026-09-14,3999.162,4018.179,3936.045,3973.89,42811
