datetime,close
1999-10-25,160.0
1999-11-01,173.75
1999-11-08,180.0
1999-11-15,168.75
1999-11-22,167.5
1999-11-29,241.875
1999-12-06,316.25
1999-12-13,245.0
1999-12-20,280.0
1999-12-27,282.5
2000-01-03,790.0
2000-01-10,550.0
2000-01-17,1088.75
2000-01-24,835.0
2000-01-31,1150.0
2000-02-07,1121.25
2000-02-14,1310.0
2000-02-21,1152.5
2000-02-28,1208.75
2000-03-06,1497.5
2000-03-13,1218.75
2000-03-20,1015.625
2000-03-27,850.0
2000-04-03,887.5
2000-04-10,551.875
2000-04-17,628.75
2000-04-24,800.0
2000-05-01,560.0
2000-05-08,555.0
2000-05-15,506.25
2000-05-22,394.375
2000-05-29,548.75
2000-06-05,540.0
2000-06-12,510.0
2000-06-19,540.0
2000-06-26,625.0
2000-07-03,660.625
2000-07-10,700.0
2000-07-17,587.5
2000-07-24,533.125
2000-07-31,391.25
2000-08-07,416.25
2000-08-14,451.25
2000-08-21,487.5
2000-08-28,429.375
2000-09-04,433.125
2000-09-11,492.5
2000-09-18,440.0
2000-09-25,372.5
2000-10-02,297.8125
2000-10-09,275.0
2000-10-16,274.375
2000-10-23,265.0
2000-10-30,236.25
2000-11-06,210.0
2000-11-13,180.625
2000-11-20,165.0
2000-11-27,133.125
2000-12-04,140.625
2000-12-11,111.875
2000-12-18,111.875
2000-12-25,146.875
2001-01-01,152.5
2001-01-08,199.375
2001-01-15,248.125
2001-01-22,250.625
2001-01-29,255.625
2001-02-05,201.875
2001-02-12,196.875
2001-02-19,173.75
2001-02-26,150.0
2001-03-05,141.25
2001-03-12,133.125
2001-03-19,140.0
2001-03-26,143.125
2001-04-02,133.75
2001-04-09,149.3
2001-04-16,189.5
2001-04-23,188.60001
2001-04-30,214.8
2001-05-07,212.5
2001-05-14,321.20001
2001-05-21,354.0
2001-05-28,327.79999
2001-06-04,281.39999
2001-06-11,226.3
2001-06-18,187.3
2001-06-25,215.3
2001-07-02,202.5
2001-07-09,185.5
2001-07-16,124.6
2001-07-23,117.5
2001-07-30,133.2
2001-08-06,123.4
2001-08-13,108.8
2001-08-20,105.5
2001-08-27,99.7
2001-09-03,91.099998
2001-09-10,97.8
2001-09-17,77.3
2001-09-24,96.2
2001-10-01,97.9
2001-10-08,93.5
2001-10-15,80.099998
2001-10-22,93.0
2001-10-29,82.0
2001-11-05,83.2
2001-11-12,96.5
2001-11-19,92.4
2001-11-26,86.5
2001-12-03,82.4
2001-12-10,76.099998
2001-12-17,78.5
2001-12-24,88.5
2001-12-31,89.9
2002-01-07,105.8
2002-01-14,97.3
2002-01-21,99.5
2002-01-28,112.0
2002-02-04,86.5
2002-02-11,88.7
2002-02-18,86.2
2002-02-25,88.099998
2002-03-04,100.4
2002-03-11,99.5
2002-03-18,101.3
2002-03-25,103.7
2002-04-01,102.3
2002-04-08,102.6
2002-04-15,108.3
2002-04-22,111.0
2002-04-29,105.4
2002-05-06,96.0
2002-05-13,105.5
2002-05-20,91.6
2002-05-27,86.5
2002-06-03,76.2
2002-06-10,70.0
2002-06-17,75.099998
2002-06-24,79.099998
2002-07-01,75.0
2002-07-08,69.099998
2002-07-15,61.5
2002-07-22,51.4
2002-07-29,47.6
2002-08-05,53.7
2002-08-12,61.0
2002-08-19,60.099998
2002-08-26,58.8
2002-09-02,58.0
2002-09-09,62.2
2002-09-16,54.0
2002-09-23,52.099998
2002-09-30,41.7
2002-10-07,42.2
2002-10-14,52.5
2002-10-21,52.7
2002-10-28,60.0
2002-11-04,56.8
2002-11-11,52.9
2002-11-18,59.7
2002-11-25,70.099998
2002-12-02,56.9
2002-12-09,55.099998
2002-12-16,50.0
2002-12-23,46.099998
2002-12-30,48.0
2003-01-06,50.099998
2003-01-13,44.4
2003-01-20,42.7
2003-01-27,51.3
2003-02-03,50.5
2003-02-10,51.0
2003-02-17,54.0
2003-02-24,53.5
2003-03-03,51.099998
2003-03-10,49.5
2003-03-17,50.3
2003-03-24,49.5
2003-03-31,48.8
2003-04-07,49.099998
2003-04-14,49.0
2003-04-21,50.8
2003-04-28,50.9
2003-05-05,50.9
2003-05-12,53.9
2003-05-19,50.8
2003-05-26,54.3
2003-06-02,55.4
2003-06-09,51.099998
2003-06-16,50.8
2003-06-23,48.0
2003-06-30,45.6
2003-07-07,50.2
2003-07-14,46.5
2003-07-21,44.9
2003-07-28,44.099998
2003-08-04,42.0
2003-08-11,51.6
2003-08-18,51.3
2003-08-25,51.099998
2003-09-01,51.5
2003-09-08,49.9
2003-09-15,52.7
2003-09-22,51.8
2003-09-29,59.8
2003-10-06,63.9
2003-10-13,64.5
2003-10-20,59.099998
2003-10-27,63.2
2003-11-03,60.099998
2003-11-10,55.8
2003-11-17,50.3
2003-11-24,57.8
2003-12-01,61.3
2003-12-08,59.2
2003-12-15,64.4
2003-12-22,68.2
2003-12-29,74.8
2004-01-05,80.5
2004-01-12,95.5
2004-01-19,94.8
2004-01-26,94.4
2004-02-02,88.5
2004-02-09,92.8
2004-02-16,89.0
2004-02-23,70.6
2004-03-01,84.2
2004-03-08,77.2
2004-03-15,75.2
2004-03-22,75.4
2004-03-29,79.4
2004-04-05,81.9
2004-04-12,96.5
2004-04-19,91.4
2004-04-26,77.7
2004-05-03,76.0
2004-05-10,77.099998
2004-05-17,76.099998
2004-05-24,76.099998
2004-05-31,71.9
2004-06-07,72.8
2004-06-14,70.4
2004-06-21,75.5
2004-06-28,72.7
2004-07-05,65.7
2004-07-12,60.5
2004-07-19,56.0
2004-07-26,62.4
2004-08-02,50.9
2004-08-09,49.4
2004-08-16,57.099998
2004-08-23,62.2
2004-08-30,65.7
2004-09-06,63.9
2004-09-13,59.6
2004-09-20,59.3
2004-09-27,63.9
2004-10-04,65.8
2004-10-11,68.099998
2004-10-18,69.6
2004-10-25,59.9
2004-11-01,57.9
2004-11-08,59.099998
2004-11-15,58.2
2004-11-22,58.099998
2004-11-29,57.9
2004-12-06,55.099998
2004-12-13,56.7
2004-12-20,59.5
2004-12-27,61.099998
2005-01-03,52.9
2005-01-10,56.2
2005-01-17,53.0
2005-01-24,52.7
2005-01-31,58.8
2005-02-07,58.4
2005-02-14,62.2
2005-02-21,73.7
2005-02-28,75.4
2005-03-07,72.5
2005-03-14,70.6
2005-03-21,66.099998
2005-03-28,64.099998
2005-04-04,60.5
2005-04-11,57.0
2005-04-18,60.3
2005-04-25,55.5
2005-05-02,56.7
2005-05-09,56.0
2005-05-16,56.9
2005-05-23,63.099998
2005-05-30,60.6
2005-06-06,60.5
2005-06-13,74.5
2005-06-20,71.3
2005-06-27,67.6
2005-07-04,60.8
2005-07-11,65.0
2005-07-18,65.7
2005-07-25,71.5
2005-08-01,63.0
2005-08-08,63.099998
2005-08-15,61.0
2005-08-22,62.3
2005-08-29,69.7
2005-09-05,71.9
2005-09-12,64.7
2005-09-19,66.8
2005-09-26,68.0
2005-10-03,64.7
2005-10-10,60.5
2005-10-17,60.7
2005-10-24,58.9
2005-10-31,57.0
2005-11-07,57.7
2005-11-14,52.2
2005-11-21,51.7
2005-11-28,52.7
2005-12-05,57.2
2005-12-12,56.3
2005-12-19,53.8
2005-12-26,51.3
2006-01-02,53.6
2006-01-09,56.099998
2006-01-16,54.0
2006-01-23,55.5
2006-01-30,54.6
2006-02-06,52.9
2006-02-13,53.8
2006-02-20,58.7
2006-02-27,50.7
2006-03-06,45.9
2006-03-13,46.9
2006-03-20,50.099998
2006-03-27,50.0
2006-04-03,49.099998
2006-04-10,57.9
2006-04-17,61.7
2006-04-24,60.0
2006-05-01,61.2
2006-05-08,54.5
2006-05-15,52.7
2006-05-22,54.7
2006-05-29,52.3
2006-06-05,50.4
2006-06-12,49.9
2006-06-19,49.5
2006-06-26,46.7
2006-07-03,46.5
2006-07-10,42.2
2006-07-17,39.8
2006-07-24,38.4
2006-07-31,41.0
2006-08-07,39.0
2006-08-14,44.9
2006-08-21,46.0
2006-08-28,47.0
2006-09-04,45.0
2006-09-11,43.7
2006-09-18,38.0
2006-09-25,40.7
2006-10-02,40.3
2006-10-09,44.0
2006-10-16,42.5
2006-10-23,40.9
2006-10-30,39.099998
2006-11-06,41.9
2006-11-13,41.5
2006-11-20,40.9
2006-11-27,40.6
2006-12-04,38.9
2006-12-11,40.6
2006-12-18,39.2
2006-12-25,38.9
2007-01-01,38.099998
2007-01-08,36.8
2007-01-15,35.7
2007-01-22,35.2
2007-01-29,37.3
2007-02-05,37.2
2007-02-12,37.7
2007-02-19,37.7
2007-02-26,30.0
2007-03-05,30.0
2007-03-12,30.0
2007-03-19,31.3
2007-03-26,31.6
2007-04-02,33.0
2007-04-09,32.4
2007-04-16,32.6
2007-04-23,33.0
2007-04-30,32.6
2007-05-07,32.6
2007-05-14,30.2
2007-05-21,30.0
2007-05-28,30.6
2007-06-04,29.5
2007-06-11,29.6
2007-06-18,30.5
2007-06-25,31.4
2007-07-02,31.2
2007-07-09,32.5
2007-07-16,31.5
2007-07-23,29.0
2007-07-30,27.6
2007-08-06,27.7
2007-08-13,25.7
2007-08-20,24.9
2007-08-27,27.0
2007-09-03,27.3
2007-09-10,27.5
2007-09-17,29.6
2007-09-24,31.0
2007-10-01,30.7
2007-10-08,30.7
2007-10-15,29.7
2007-10-22,33.3
2007-10-29,33.6
2007-11-05,35.4
2007-11-12,36.7
2007-11-19,35.4
2007-11-26,36.2
2007-12-03,38.4
2007-12-10,43.9
2007-12-17,37.6
2007-12-24,37.8
2007-12-31,39.4
2008-01-07,32.3
2008-01-14,27.3
2008-01-21,27.6
2008-01-28,29.7
2008-02-04,32.099998
2008-02-11,29.0
2008-02-18,28.8
2008-02-25,30.1
2008-03-03,29.0
2008-03-10,29.3
2008-03-17,33.3
2008-03-24,33.3
2008-03-31,35.5
2008-04-07,34.4
2008-04-14,34.4
2008-04-21,32.099998
2008-04-28,31.5
2008-05-05,31.6
2008-05-12,31.6
2008-05-19,31.3
2008-05-26,31.4
2008-06-02,27.8
2008-06-09,25.3
2008-06-16,27.9
2008-06-23,25.1
2008-06-30,20.5
2008-07-07,18.7
2008-07-14,22.5
2008-07-21,24.1
2008-07-28,23.4
2008-08-04,23.7
2008-08-11,25.6
2008-08-18,28.7
2008-08-25,27.1
2008-09-01,22.7
2008-09-08,20.7
2008-09-15,24.9
2008-09-22,17.8
2008-09-29,10.9
2008-10-06,6.9
2008-10-13,10.1
2008-10-20,8.8
2008-10-27,9.8
2008-11-03,8.7
2008-11-10,7.5
2008-11-17,7.7
2008-11-24,10.3
2008-12-01,10.7
2008-12-08,12.6
2008-12-15,9.0
2008-12-22,10.6
2008-12-29,10.4
2009-01-05,10.9
2009-01-12,10.1
2009-01-19,8.5
2009-01-26,9.0
2009-02-02,10.4
2009-02-09,9.3
2009-02-16,7.9
2009-02-23,9.6
2009-03-02,7.1
2009-03-09,8.5
2009-03-16,7.5
2009-03-23,9.4
2009-03-30,9.4
2009-04-06,10.1
2009-04-13,10.5
2009-04-20,9.8
2009-04-27,9.8
2009-05-04,10.1
2009-05-11,9.0
2009-05-18,9.2
2009-05-25,9.3
2009-06-01,9.5
2009-06-08,10.5
2009-06-15,9.3
2009-06-22,7.3
2009-06-29,8.6
2009-07-06,7.4
2009-07-13,7.7
2009-07-20,7.7
2009-07-27,7.9
2009-08-03,7.6
2009-08-10,7.6
2009-08-17,7.5
2009-08-24,7.1
2009-08-31,7.0
2009-09-07,7.5
2009-09-14,7.6
2009-09-21,8.1
2009-09-28,8.8
2009-10-05,10.9
2009-10-12,11.5
2009-10-19,10.5
2009-10-26,8.6
2009-11-02,8.8
2009-11-09,8.9
2009-11-16,8.2
2009-11-23,7.8
2009-11-30,7.6
2009-12-07,7.1
2009-12-14,6.8
2009-12-21,7.0
2009-12-28,7.1
2010-01-04,6.8
2010-01-11,6.6
2010-01-18,5.7
2010-01-25,5.8
2010-02-01,5.2
2010-02-08,5.3
2010-02-15,5.4
2010-02-22,5.3
2010-03-01,5.5
2010-03-08,6.2
2010-03-15,5.8
2010-03-22,7.4
2010-03-29,6.6
2010-04-05,6.9
2010-04-12,6.6
2010-04-19,6.5
2010-04-26,6.6
2010-05-03,5.8
2010-05-10,5.2
2010-05-17,4.7
2010-05-24,4.2
2010-05-31,3.8
2010-06-07,3.8
2010-06-14,5.0
2010-06-21,5.1
2010-06-28,4.6
2010-07-05,4.5
2010-07-12,4.7
2010-07-19,4.4
2010-07-26,4.6
2010-08-02,4.5
2010-08-09,4.2
2010-08-16,4.1
2010-08-23,4.2
2010-08-30,3.9
2010-09-06,3.9
2010-09-13,3.8
2010-09-20,3.9
2010-09-27,3.9
2010-10-04,3.9
2010-10-11,4.5
2010-10-18,4.4
2010-10-25,5.0
2010-11-01,5.4
2010-11-08,4.8
2010-11-15,4.9
2010-11-22,4.5
2010-11-29,4.0
2010-12-06,3.9
2010-12-13,3.9
2010-12-20,3.9
2010-12-27,3.7
2011-01-03,4.3
2011-01-10,7.2
2011-01-17,7.9
2011-01-24,7.5
2011-01-31,8.2
2011-02-07,7.9
2011-02-14,8.0
2011-02-21,7.4
2011-02-28,6.9
2011-03-07,6.5
2011-03-14,6.2
2011-03-21,6.5
2011-03-28,7.6
2011-04-04,6.8
2011-04-11,6.0
2011-04-18,5.0
2011-04-25,5.7
2011-05-02,5.2
2011-05-09,5.5
2011-05-16,3.82
2011-05-23,2.34
2011-05-30,2.34
2011-06-06,2.2
2011-06-13,2.34
2011-06-20,2.3
2011-06-27,2.33
2011-07-04,2.21
2011-07-11,2.3
2011-07-18,2.37
2011-07-25,2.35
2011-08-01,1.85
2011-08-08,1.68
2011-08-15,1.58
2011-08-22,1.67
2011-08-29,1.77
2011-09-05,1.71
2011-09-12,1.96
2011-09-19,1.75
2011-09-26,1.82
2011-10-03,1.79
2011-10-10,1.94
2011-10-17,2.19
2011-10-24,2.3
2011-10-31,2.25
2011-11-07,2.61
2011-11-14,2.37
2011-11-21,2.07
2011-11-28,2.28
2011-12-05,2.25
2011-12-12,2.08
2011-12-19,2.14
2011-12-26,2.04
2012-01-02,1.93
2012-01-09,1.95
2012-01-16,2.0
2012-01-23,2.0
2012-01-30,2.03
2012-02-06,2.27
2012-02-13,2.31
2012-02-20,2.38
2012-02-27,2.07
2012-03-05,1.77
2012-03-12,1.8
2012-03-19,1.4
2012-03-26,1.31
2012-04-02,1.27
2012-04-09,1.27
2012-04-16,1.22
2012-04-23,1.24
2012-04-30,1.28
2012-05-07,1.28
2012-05-14,1.17
2012-05-21,1.19
2012-05-28,1.17
2012-06-04,1.18
2012-06-11,1.14
2012-06-18,1.15
2012-06-25,1.14
2012-07-02,1.13
2012-07-09,1.11
2012-07-16,1.17
2012-07-23,1.17
2012-07-30,1.2
2012-08-06,1.22
2012-08-13,1.05
2012-08-20,1.06
2012-08-27,0.95999998
2012-09-03,0.81999999
2012-09-10,0.88
2012-09-17,0.81
2012-09-24,0.82999998
2012-10-01,0.83999997
2012-10-08,0.89999998
2012-10-15,0.75
2012-10-22,0.74000001
2012-10-29,0.79000002
2012-11-05,0.75
2012-11-12,0.72000003
2012-11-19,0.61000001
2012-11-26,0.62
2012-12-03,0.64999998
2012-12-10,0.63
2012-12-17,0.56999999
2012-12-24,0.54000002
2012-12-31,0.52999997
2013-01-07,0.64999998
2013-01-14,0.49000001
2013-01-21,0.49000001
2013-01-28,0.44
2013-02-04,0.40000001
2013-02-11,0.14
2013-02-18,0.13
2013-02-25,0.15000001
