datetime,close
2013-03-04,0.17
2013-03-11,0.18000001
2013-03-18,0.23
2013-03-25,0.22
2013-04-01,0.19
2013-04-08,0.18000001
2013-04-15,0.16
2013-04-22,0.16
2013-04-29,0.15000001
2013-05-06,0.23
2013-05-13,0.23999999
2013-05-20,0.33000001
2013-05-27,0.38
2013-06-03,0.38
2013-06-10,0.44
2013-06-17,0.41999999
2013-06-24,0.38
2013-07-01,0.33000001
2013-07-08,0.38999999
2013-07-15,0.40000001
2013-07-22,0.38999999
2013-07-29,0.41999999
2013-08-05,0.41
2013-08-12,0.38
2013-08-19,0.44
2013-08-26,0.52999997
2013-09-02,0.68000001
2013-09-09,0.56
2013-09-16,0.56999999
2013-09-23,0.69999999
2013-09-30,0.70999998
2013-10-07,0.68000001
2013-10-14,0.63
2013-10-21,0.57999998
2013-10-28,0.57999998
2013-11-04,0.52999997
2013-11-11,0.68000001
2013-11-18,0.66000003
2013-11-25,0.74000001
2013-12-02,2.06
2013-12-09,2.09
2013-12-16,1.84
2013-12-23,1.66
2013-12-30,2.61
2014-01-06,3.65
2014-01-13,3.48
2014-01-20,2.81
2014-01-27,3.02
2014-02-03,3.1
2014-02-10,3.78
2014-02-17,3.63
2014-02-24,4.67
2014-03-03,8.27
2014-03-10,6.71
2014-03-17,5.94
2014-03-24,6.9
2014-03-31,7.12
2014-04-07,7.29
2014-04-14,7.32
2014-04-21,5.37
2014-04-28,4.5
2014-05-05,3.72
2014-05-12,4.29
2014-05-19,4.09
2014-05-26,4.35
2014-06-02,4.39
2014-06-09,4.15
2014-06-16,4.8
2014-06-23,4.73
2014-06-30,4.52
2014-07-07,4.23
2014-07-14,5.03
2014-07-21,5.42
2014-07-28,5.38
2014-08-04,5.65
2014-08-11,5.92
2014-08-18,5.89
2014-08-25,5.58
2014-09-01,5.43
2014-09-08,5.1
2014-09-15,4.43
2014-09-22,4.35
2014-09-29,4.56
2014-10-06,4.44
2014-10-13,4.38
2014-10-20,4.34
2014-10-27,4.71
2014-11-03,5.3
2014-11-10,3.72
2014-11-17,3.93
2014-11-24,3.82
2014-12-01,3.6
2014-12-08,2.93
2014-12-15,3.05
2014-12-22,3.08
2014-12-29,2.98
2015-01-05,3.01
2015-01-12,2.67
2015-01-19,2.87
2015-01-26,2.67
2015-02-02,2.91
2015-02-09,3.15
2015-02-16,3.24
2015-02-23,3.08
2015-03-02,2.97
2015-03-09,2.86
2015-03-16,2.66
2015-03-23,2.64
2015-03-30,2.56
2015-04-06,2.61
2015-04-13,2.67
2015-04-20,2.65
2015-04-27,2.49
2015-05-04,2.43
2015-05-11,2.61
2015-05-18,2.58
2015-05-25,2.72
2015-06-01,2.74
2015-06-08,2.69
2015-06-15,2.6
2015-06-22,2.57
2015-06-29,2.32
2015-07-06,2.28
2015-07-13,2.38
2015-07-20,2.38
2015-07-27,2.59
2015-08-03,2.4
2015-08-10,2.29
2015-08-17,1.92
2015-08-24,1.76
2015-08-31,1.72
2015-09-07,1.7
2015-09-14,1.89
2015-09-21,1.93
2015-09-28,2.01
2015-10-05,2.32
2015-10-12,2.31
2015-10-19,2.31
2015-10-26,2.41
2015-11-02,2.76
2015-11-09,1.84
2015-11-16,1.9
2015-11-23,2.12
2015-11-30,2.08
2015-12-07,2.0
2015-12-14,2.22
2015-12-21,2.3
2015-12-28,2.11
2016-01-04,1.92
2016-01-11,1.66
2016-01-18,1.82
2016-01-25,1.87
2016-02-01,1.68
2016-02-08,1.67
2016-02-15,1.75
2016-02-22,2.02
2016-02-29,2.11
2016-03-07,2.04
2016-03-14,2.08
2016-03-21,2.02
2016-03-28,2.04
2016-04-04,2.0
2016-04-11,2.11
2016-04-18,2.22
2016-04-25,2.06
2016-05-02,1.92
2016-05-09,1.79
2016-05-16,1.68
2016-05-23,1.82
2016-05-30,1.91
2016-06-06,1.8
2016-06-13,1.75
2016-06-20,1.71
2016-06-27,1.86
2016-07-04,1.73
2016-07-11,1.68
2016-07-18,1.79
2016-07-25,1.79
2016-08-01,1.71
2016-08-08,1.69
2016-08-15,1.67
2016-08-22,1.67
2016-08-29,1.51
2016-09-05,1.37
2016-09-12,1.44
2016-09-19,1.63
2016-09-26,1.71
2016-10-03,1.67
2016-10-10,1.56
2016-10-17,1.62
2016-10-24,1.58
2016-10-31,1.42
2016-11-07,1.47
2016-11-14,1.48
2016-11-21,1.44
2016-11-28,1.43
2016-12-05,1.43
2016-12-12,1.32
2016-12-19,1.27
2016-12-26,1.2
2017-01-02,1.25
2017-01-09,1.25
2017-01-16,1.18
2017-01-23,1.12
2017-01-30,0.94
2017-02-06,1.18
2017-02-13,1.11
2017-02-20,1.13
2017-02-27,1.07
2017-03-06,1.01
2017-03-13,1.2
2017-03-20,1.36
2017-03-27,1.38
2017-04-03,2.03
2017-04-10,2.24
2017-04-17,2.12
2017-04-24,2.24
2017-05-01,2.29
2017-05-08,2.07
2017-05-15,1.9
2017-05-22,1.9
2017-05-29,1.93
2017-06-05,2.04
2017-06-12,2.23
2017-06-19,2.25
2017-06-26,2.04
2017-07-03,2.03
2017-07-10,2.08
2017-07-17,2.44
2017-07-24,2.3
2017-07-31,2.25
2017-08-07,2.06
2017-08-14,2.12
2017-08-21,2.16
2017-08-28,2.19
2017-09-04,2.13
2017-09-11,2.25
2017-09-18,2.57
2017-09-25,2.61
2017-10-02,2.97
2017-10-09,2.8
2017-10-16,2.7
2017-10-23,2.75
2017-10-30,2.87
2017-11-06,2.55
2017-11-13,2.32
2017-11-20,2.39
2017-11-27,2.51
2017-12-04,2.41
2017-12-11,2.36
2017-12-18,2.42
2017-12-25,2.36
2018-01-01,2.36
2018-01-08,2.35
2018-01-15,2.27
2018-01-22,2.08
2018-01-29,1.94
2018-02-05,1.7
2018-02-12,1.85
2018-02-19,1.96
2018-02-26,1.89
2018-03-05,1.94
2018-03-12,2.04
2018-03-19,1.89
2018-03-26,1.89
2018-04-02,1.8
2018-04-09,1.88
2018-04-16,1.92
2018-04-23,1.82
2018-04-30,1.81
2018-05-07,2.16
2018-05-14,2.12
2018-05-21,1.97
2018-05-28,1.89
2018-06-04,1.86
2018-06-11,1.98
2018-06-18,2.04
2018-06-25,2.02
2018-07-02,2.02
2018-07-09,2.05
2018-07-16,1.96
2018-07-23,1.95
2018-07-30,1.95
2018-08-06,1.91
2018-08-13,1.97
2018-08-20,2.0
2018-08-27,1.97
2018-09-03,1.92
2018-09-10,1.87
2018-09-17,1.9
2018-09-24,1.92
2018-10-01,1.87
2018-10-08,1.81
2018-10-15,1.94
2018-10-22,1.83
2018-10-29,1.9
2018-11-05,1.87
2018-11-12,1.84
2018-11-19,1.71
2018-11-26,1.75
2018-12-03,1.57
2018-12-10,1.37
2018-12-17,1.02
2018-12-24,1.32
2018-12-31,1.34
2019-01-07,1.48
2019-01-14,1.38
2019-01-21,1.36
2019-01-28,1.34
2019-02-04,1.34
2019-02-11,1.62
2019-02-18,1.8
2019-02-25,1.8
2019-03-04,1.95
2019-03-11,2.2
2019-03-18,2.48
2019-03-25,2.4
2019-04-01,2.63
2019-04-08,2.59
2019-04-15,2.57
2019-04-22,2.52
2019-04-29,2.57
2019-05-06,2.35
2019-05-13,2.55
2019-05-20,2.5
2019-05-27,2.56
2019-06-03,2.55
2019-06-10,2.55
2019-06-17,2.3
2019-06-24,2.25
2019-07-01,2.35
2019-07-08,2.29
2019-07-15,2.31
2019-07-22,2.25
2019-07-29,2.15
2019-08-05,2.09
2019-08-12,2.09
2019-08-19,2.11
2019-08-26,2.17
2019-09-02,2.26
2019-09-09,2.65
2019-09-16,2.8
2019-09-23,2.59
2019-09-30,2.45
2019-10-07,2.68
2019-10-14,3.04
2019-10-21,2.98
2019-10-28,2.78
2019-11-04,2.73
2019-11-11,3.49
2019-11-18,3.38
2019-11-25,3.9
2019-12-02,3.15
2019-12-09,3.09
2019-12-16,2.94
2019-12-23,3.08
2019-12-30,3.23
2020-01-06,4.14
2020-01-13,4.17
2020-01-20,3.9
2020-01-27,3.87
2020-02-03,4.25
2020-02-10,4.42
2020-02-17,5.57
2020-02-24,4.34
2020-03-02,4.33
2020-03-09,3.38
2020-03-16,3.32
2020-03-23,3.72
2020-03-30,3.35
2020-04-06,3.82
2020-04-13,4.52
2020-04-20,4.4
2020-04-27,3.92
2020-05-04,4.55
2020-05-11,4.08
2020-05-18,4.11
2020-05-25,4.21
2020-06-01,4.88
2020-06-08,5.06
2020-06-15,5.48
2020-06-22,6.83
2020-06-29,9.1
2020-07-06,9.3
2020-07-13,8.99
2020-07-20,8.52
2020-07-27,7.71
2020-08-03,11.28
2020-08-10,11.4
2020-08-17,12.93
2020-08-24,13.07
2020-08-31,11.76
2020-09-07,11.71
2020-09-14,13.56
2020-09-21,11.65
2020-09-28,14.14
2020-10-05,18.43
2020-10-12,16.27
2020-10-19,15.03
2020-10-26,14.0
2020-11-02,18.86
2020-11-09,23.43
2020-11-16,24.36
2020-11-23,26.24
2020-11-30,24.85
2020-12-07,26.77
2020-12-14,31.63
2020-12-21,35.58
2020-12-28,33.91
2021-01-04,53.78
2021-01-11,60.14
2021-01-18,66.87
2021-01-25,63.17
2021-02-01,65.77
2021-02-08,63.19
2021-02-15,55.89
2021-02-22,48.38
2021-03-01,39.3
2021-03-08,47.25
2021-03-15,38.28
2021-03-22,34.029999
2021-03-29,35.26
2021-04-05,32.3
2021-04-12,27.24
2021-04-19,27.98
2021-04-26,28.51
2021-05-03,23.049999
2021-05-10,24.58
2021-05-17,27.89
2021-05-24,30.7
2021-05-31,30.58
2021-06-07,31.85
2021-06-14,29.17
2021-06-21,31.85
2021-06-28,32.48
2021-07-05,29.39
2021-07-12,26.01
2021-07-19,26.81
2021-07-26,27.28
2021-08-02,25.9
2021-08-09,24.99
2021-08-16,24.23
2021-08-23,26.6
2021-08-30,26.4
2021-09-06,24.16
2021-09-13,26.47
2021-09-20,26.97
2021-09-27,25.57
2021-10-04,27.19
2021-10-11,31.24
2021-10-18,32.7
2021-10-25,38.27
2021-11-01,38.37
2021-11-08,43.14
2021-11-15,44.55
2021-11-22,40.25
2021-11-29,33.46
2021-12-06,33.22
2021-12-13,29.75
2021-12-20,29.4
2021-12-27,28.23
2022-01-03,24.96
2022-01-10,23.44
2022-01-17,21.059999
2022-01-24,18.76
2022-01-31,21.43
2022-02-07,21.29
2022-02-14,22.07
2022-02-21,22.59
2022-02-28,23.07
2022-03-07,24.44
2022-03-14,26.15
2022-03-21,27.95
2022-03-28,28.34
2022-04-04,26.02
2022-04-11,25.77
2022-04-18,22.040001
2022-04-25,21.02
2022-05-02,19.41
2022-05-09,15.03
2022-05-16,16.45
2022-05-23,19.059999
2022-05-30,17.9
2022-06-06,15.96
2022-06-13,15.83
2022-06-20,18.23
2022-06-27,17.18
2022-07-04,19.77
2022-07-11,15.46
2022-07-18,17.64
2022-07-25,21.34
2022-08-01,25.19
2022-08-08,29.54
2022-08-15,26.82
2022-08-22,28.94
2022-08-29,25.87
2022-09-05,29.92
2022-09-12,28.25
2022-09-19,22.63
2022-09-26,21.01
2022-10-03,19.9
2022-10-10,18.030001
2022-10-17,16.49
2022-10-24,16.09
2022-10-31,14.79
2022-11-07,17.89
2022-11-14,15.84
2022-11-21,15.73
2022-11-28,15.81
2022-12-05,13.36
2022-12-12,14.02
2022-12-19,12.34
2022-12-26,12.37
2023-01-02,13.41
2023-01-09,16.49
2023-01-16,15.9
2023-01-23,15.86
2023-01-30,17.38
2023-02-06,15.36
2023-02-13,15.58
2023-02-20,14.18
2023-02-27,13.84
2023-03-06,12.35
2023-03-13,11.17
2023-03-20,11.23
2023-03-27,11.72
2023-04-03,9.27
2023-04-10,9.04
2023-04-17,9.05
2023-04-24,9.03
2023-05-01,9.29
2023-05-08,7.48
2023-05-15,7.73
2023-05-22,8.25
2023-05-29,8.77
2023-06-05,9.17
2023-06-12,10.57
2023-06-19,9.2
2023-06-26,10.39
2023-07-03,10.61
2023-07-10,12.14
2023-07-17,12.39
2023-07-24,11.86
2023-07-31,11.56
2023-08-07,9.11
2023-08-14,8.64
2023-08-21,8.13
2023-08-28,8.51
2023-09-04,7.96
2023-09-11,8.52
2023-09-18,7.43
2023-09-25,7.6
2023-10-02,6.61
2023-10-09,7.34
2023-10-16,6.1
2023-10-23,5.9
2023-10-30,6.62
2023-11-06,3.53
2023-11-13,4.0
2023-11-20,3.47
2023-11-27,4.54
2023-12-04,4.01
2023-12-11,4.71
2023-12-18,4.52
2023-12-25,4.5
2024-01-01,4.25
2024-01-08,3.44
2024-01-15,2.68
2024-01-22,3.4
2024-01-29,4.66
2024-02-05,4.33
2024-02-12,3.96
2024-02-19,3.01
2024-02-26,3.89
2024-03-04,4.02
2024-03-11,3.33
2024-03-18,3.41
2024-03-25,3.44
2024-04-01,3.14
2024-04-08,2.89
2024-04-15,2.57
2024-04-22,2.41
2024-04-29,2.74
2024-05-06,2.56
2024-05-13,3.25
2024-05-20,3.25
2024-05-27,3.33
2024-06-03,2.9
2024-06-10,2.7
2024-06-17,2.41
2024-06-24,2.33
2024-07-01,2.59
2024-07-08,3.07
2024-07-15,2.52
2024-07-22,2.49
2024-07-29,2.16
2024-08-05,1.97
2024-08-12,2.21
2024-08-19,2.2
2024-08-26,1.88
2024-09-02,1.61
2024-09-09,1.96
2024-09-16,1.94
2024-09-23,2.28
2024-09-30,2.15
2024-10-07,2.12
2024-10-14,2.24
2024-10-21,2.15
2024-10-28,2.09
2024-11-04,2.06
2024-11-11,1.87
2024-11-18,1.92
2024-11-25,2.24
2024-12-02,2.38
2024-12-09,2.43
2024-12-16,2.56
2024-12-23,2.38
2024-12-30,2.63
2025-01-06,2.87
2025-01-13,2.44
2025-01-20,2.08
2025-01-27,1.86
2025-02-03,1.84
2025-02-10,1.76
2025-02-17,1.66
2025-02-24,1.61
2025-03-03,1.78
2025-03-10,1.66
2025-03-17,1.53
2025-03-24,1.34
2025-03-31,1.22
2025-04-07,1.13
2025-04-14,0.89999998
2025-04-21,0.81
2025-04-28,0.83999997
2025-05-05,0.86000001
2025-05-12,0.76999998
2025-05-19,0.77999997
2025-05-26,0.88
2025-06-02,0.97000003
2025-06-09,1.29
2025-06-16,1.11
2025-06-23,1.16
2025-06-30,1.47
2025-07-07,1.62
2025-07-14,1.79
2025-07-21,1.84
2025-07-28,1.4
2025-08-04,1.51
2025-08-11,1.7
2025-08-18,1.68
2025-08-25,1.57
2025-09-01,1.46
2025-09-08,1.52
2025-09-15,2.18
2025-09-22,2.37
2025-09-29,3.81
2025-10-06,3.42
2025-10-13,3.4
2025-10-20,2.95
2025-10-27,2.69
2025-11-03,2.65
2025-11-10,2.25
2025-11-17,1.98
2025-11-24,2.01
2025-12-01,2.2
2025-12-08,2.32
2025-12-15,2.2
2025-12-22,2.07
2025-12-29,2.23
2026-01-05,2.19
2026-01-12,2.36
2026-01-19,2.5
2026-01-26,2.12
2026-02-02,2.08
2026-02-09,1.89
2026-02-16,1.87
2026-02-23,1.79
2026-03-02,2.13
2026-03-09,2.15
2026-03-16,2.23
2026-03-23,2.18
2026-03-30,2.41
2026-04-06,2.74
2026-04-13,2.78
2026-04-20,3.14
2026-04-27,3.11
2026-05-04,3.12
2026-05-11,3.78
2026-05-18,3.78
2026-05-25,3.95
2026-06-01,3.22
2026-06-08,2.76
2026-06-15,2.85
2026-06-22,2.54
2026-06-29,2.64
2026-07-06,2.23
2026-07-13,2.17
2026-07-20,2.09
2026-07-27,2.06
2026-08-03,2.18
2026-08-10,2.32
2026-08-17,2.27
2026-08-24,2.19
2026-08-31,2.17
2026-09-07,2.26
